Uid,Sid,Tag,Key,Time,Value,UpdateTime
6762854051,default,daily_mark,sleep,1738368000,"{""has_data"":true}",1738765800
6762854051,default,daily_mark,sleep,1738800000,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,sleep,1738886400,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,sleep,1738972800,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,sleep,1739059200,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,sleep,1739145600,"{""has_data"":true}",1739324206
6762854051,default,daily_mark,sleep,1739232000,"{""has_data"":true}",1739324206
6762854051,default,daily_mark,sleep,1739318400,"{""has_data"":true}",1739490670
6762854051,default,daily_mark,intensity,1729555200,"{""has_data"":true}",1729775274
6762854051,default,daily_mark,intensity,1729641600,"{""has_data"":true}",1730513472
6762854051,default,daily_mark,intensity,1729728000,"{""has_data"":true}",1730513468
6762854051,default,daily_mark,intensity,1729814400,"{""has_data"":true}",1730513467
6762854051,default,daily_mark,intensity,1729900800,"{""has_data"":true}",1730513465
6762854051,default,daily_mark,intensity,1729987200,"{""has_data"":true}",1730513464
6762854051,default,daily_mark,intensity,1730073600,"{""has_data"":true}",1730513464
6762854051,default,daily_mark,intensity,1730160000,"{""has_data"":true}",1730513462
6762854051,default,daily_mark,intensity,1730246400,"{""has_data"":true}",1730513462
6762854051,default,daily_mark,intensity,1730332800,"{""has_data"":true}",1730513461
6762854051,default,daily_mark,intensity,1730419200,"{""has_data"":true}",1730513461
6762854051,default,daily_mark,intensity,1730592000,"{""has_data"":true}",1731409797
6762854051,default,daily_mark,intensity,1730678400,"{""has_data"":true}",1731409792
6762854051,default,daily_mark,intensity,1730764800,"{""has_data"":true}",1731409790
6762854051,default,daily_mark,intensity,1730851200,"{""has_data"":true}",1731409789
6762854051,default,daily_mark,intensity,1730937600,"{""has_data"":true}",1731409788
6762854051,default,daily_mark,intensity,1731024000,"{""has_data"":true}",1731409786
6762854051,default,daily_mark,intensity,1731110400,"{""has_data"":true}",1731409779
6762854051,default,daily_mark,intensity,1731196800,"{""has_data"":true}",1731409779
6762854051,default,daily_mark,intensity,1731283200,"{""has_data"":true}",1731409786
6762854051,default,daily_mark,intensity,1731369600,"{""has_data"":true}",1731853435
6762854051,default,daily_mark,intensity,1731456000,"{""has_data"":true}",1731853435
6762854051,default,daily_mark,intensity,1731542400,"{""has_data"":true}",1731853434
6762854051,default,daily_mark,intensity,1731628800,"{""has_data"":true}",1731853434
6762854051,default,daily_mark,intensity,1731715200,"{""has_data"":true}",1731853433
6762854051,default,daily_mark,intensity,1731801600,"{""has_data"":true}",1731853433
6762854051,default,daily_mark,intensity,1733097600,"{""has_data"":true}",1733911446
6762854051,default,daily_mark,intensity,1733184000,"{""has_data"":true}",1733911445
6762854051,default,daily_mark,intensity,1733270400,"{""has_data"":true}",1733911443
6762854051,default,daily_mark,intensity,1733356800,"{""has_data"":true}",1733911442
6762854051,default,daily_mark,intensity,1733443200,"{""has_data"":true}",1733911440
6762854051,default,daily_mark,intensity,1733529600,"{""has_data"":true}",1733911438
6762854051,default,daily_mark,intensity,1733616000,"{""has_data"":true}",1733911438
6762854051,default,daily_mark,intensity,1733702400,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,intensity,1733788800,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,intensity,1734739200,"{""has_data"":true}",1735449881
6762854051,default,daily_mark,intensity,1734825600,"{""has_data"":true}",1735449878
6762854051,default,daily_mark,intensity,1734912000,"{""has_data"":true}",1735449876
6762854051,default,daily_mark,intensity,1734998400,"{""has_data"":true}",1735449876
6762854051,default,daily_mark,intensity,1735084800,"{""has_data"":true}",1735449873
6762854051,default,daily_mark,intensity,1735171200,"{""has_data"":true}",1735449868
6762854051,default,daily_mark,intensity,1735257600,"{""has_data"":true}",1735449868
6762854051,default,daily_mark,intensity,1735430400,"{""has_data"":true}",1735894861
6762854051,default,daily_mark,intensity,1735516800,"{""has_data"":true}",1735894859
6762854051,default,daily_mark,intensity,1735603200,"{""has_data"":true}",1735894859
6762854051,default,daily_mark,intensity,1735689600,"{""has_data"":true}",1735894858
6762854051,default,daily_mark,intensity,1735776000,"{""has_data"":true}",1735894858
6762854051,default,daily_mark,intensity,1735862400,"{""has_data"":true}",1736131369
6762854051,default,daily_mark,intensity,1735948800,"{""has_data"":true}",1736131369
6762854051,default,daily_mark,intensity,1736035200,"{""has_data"":true}",1736131369
6762854051,default,daily_mark,intensity,1736121600,"{""has_data"":true}",1736221947
6762854051,default,daily_mark,intensity,1736208000,"{""has_data"":true}",1736912792
6762854051,default,daily_mark,intensity,1736294400,"{""has_data"":true}",1736912789
6762854051,default,daily_mark,intensity,1736380800,"{""has_data"":true}",1736912786
6762854051,default,daily_mark,intensity,1736467200,"{""has_data"":true}",1739161949
6762854051,default,daily_mark,intensity,1736553600,"{""has_data"":true}",1739161947
6762854051,default,daily_mark,intensity,1736640000,"{""has_data"":true}",1739161945
6762854051,default,daily_mark,intensity,1736726400,"{""has_data"":true}",1739161944
6762854051,default,daily_mark,intensity,1736812800,"{""has_data"":true}",1739161942
6762854051,default,daily_mark,intensity,1736899200,"{""has_data"":true}",1739161942
6762854051,default,daily_mark,intensity,1736985600,"{""has_data"":true}",1739161941
6762854051,default,daily_mark,intensity,1737072000,"{""has_data"":true}",1739161941
6762854051,default,daily_mark,intensity,1737158400,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,intensity,1737244800,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,intensity,1738713600,"{""has_data"":true}",1739180035
6762854051,default,daily_mark,intensity,1738800000,"{""has_data"":true}",1739180035
6762854051,default,daily_mark,intensity,1738972800,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,intensity,1739059200,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,intensity,1739145600,"{""has_data"":true}",1739324206
6762854051,default,daily_mark,intensity,1739232000,"{""has_data"":true}",1739324206
6762854051,default,daily_mark,intensity,1739318400,"{""has_data"":true}",1739490670
6762854051,default,daily_mark,intensity,1739404800,"{""has_data"":true}",1739490670
6762854051,default,daily_mark,heart_rate,1729555200,"{""has_data"":true}",1729775274
6762854051,default,daily_mark,heart_rate,1729641600,"{""has_data"":true}",1730513472
6762854051,default,daily_mark,heart_rate,1729728000,"{""has_data"":true}",1730513469
6762854051,default,daily_mark,heart_rate,1729814400,"{""has_data"":true}",1730513467
6762854051,default,daily_mark,heart_rate,1729900800,"{""has_data"":true}",1730513465
6762854051,default,daily_mark,heart_rate,1729987200,"{""has_data"":true}",1730513464
6762854051,default,daily_mark,heart_rate,1730073600,"{""has_data"":true}",1730513464
6762854051,default,daily_mark,heart_rate,1730160000,"{""has_data"":true}",1730513462
6762854051,default,daily_mark,heart_rate,1730246400,"{""has_data"":true}",1730513462
6762854051,default,daily_mark,heart_rate,1730332800,"{""has_data"":true}",1730513461
6762854051,default,daily_mark,heart_rate,1730419200,"{""has_data"":true}",1730513461
6762854051,default,daily_mark,heart_rate,1730592000,"{""has_data"":true}",1731409797
6762854051,default,daily_mark,heart_rate,1730678400,"{""has_data"":true}",1731409792
6762854051,default,daily_mark,heart_rate,1730764800,"{""has_data"":true}",1731409790
6762854051,default,daily_mark,heart_rate,1730851200,"{""has_data"":true}",1731409789
6762854051,default,daily_mark,heart_rate,1730937600,"{""has_data"":true}",1731409788
6762854051,default,daily_mark,heart_rate,1731024000,"{""has_data"":true}",1731409788
6762854051,default,daily_mark,heart_rate,1731110400,"{""has_data"":true}",1731409779
6762854051,default,daily_mark,heart_rate,1731196800,"{""has_data"":true}",1731409779
6762854051,default,daily_mark,heart_rate,1731283200,"{""has_data"":true}",1731409779
6762854051,default,daily_mark,heart_rate,1731369600,"{""has_data"":true}",1731853435
6762854051,default,daily_mark,heart_rate,1731456000,"{""has_data"":true}",1731853435
6762854051,default,daily_mark,heart_rate,1731542400,"{""has_data"":true}",1731853434
6762854051,default,daily_mark,heart_rate,1731628800,"{""has_data"":true}",1731853434
6762854051,default,daily_mark,heart_rate,1731715200,"{""has_data"":true}",1731853433
6762854051,default,daily_mark,heart_rate,1731801600,"{""has_data"":true}",1731853433
6762854051,default,daily_mark,heart_rate,1733097600,"{""has_data"":true}",1733911446
6762854051,default,daily_mark,heart_rate,1733184000,"{""has_data"":true}",1733911445
6762854051,default,daily_mark,heart_rate,1733270400,"{""has_data"":true}",1733911443
6762854051,default,daily_mark,heart_rate,1733356800,"{""has_data"":true}",1733911442
6762854051,default,daily_mark,heart_rate,1733443200,"{""has_data"":true}",1733911440
6762854051,default,daily_mark,heart_rate,1733529600,"{""has_data"":true}",1733911440
6762854051,default,daily_mark,heart_rate,1733616000,"{""has_data"":true}",1733911438
6762854051,default,daily_mark,heart_rate,1733702400,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,heart_rate,1733788800,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,heart_rate,1733875200,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,heart_rate,1734739200,"{""has_data"":true}",1735449881
6762854051,default,daily_mark,heart_rate,1734825600,"{""has_data"":true}",1735449878
6762854051,default,daily_mark,heart_rate,1734912000,"{""has_data"":true}",1735449878
6762854051,default,daily_mark,heart_rate,1734998400,"{""has_data"":true}",1735449876
6762854051,default,daily_mark,heart_rate,1735084800,"{""has_data"":true}",1735449873
6762854051,default,daily_mark,heart_rate,1735171200,"{""has_data"":true}",1735449873
6762854051,default,daily_mark,heart_rate,1735257600,"{""has_data"":true}",1735449873
6762854051,default,daily_mark,heart_rate,1735344000,"{""has_data"":true}",1735449873
6762854051,default,daily_mark,heart_rate,1735430400,"{""has_data"":true}",1735894861
6762854051,default,daily_mark,heart_rate,1735516800,"{""has_data"":true}",1735894859
6762854051,default,daily_mark,heart_rate,1735603200,"{""has_data"":true}",1735894859
6762854051,default,daily_mark,heart_rate,1735689600,"{""has_data"":true}",1735894858
6762854051,default,daily_mark,heart_rate,1735776000,"{""has_data"":true}",1735894858
6762854051,default,daily_mark,heart_rate,1735862400,"{""has_data"":true}",1736131376
6762854051,default,daily_mark,heart_rate,1735948800,"{""has_data"":true}",1736131369
6762854051,default,daily_mark,heart_rate,1736035200,"{""has_data"":true}",1736221947
6762854051,default,daily_mark,heart_rate,1736121600,"{""has_data"":true}",1736221947
6762854051,default,daily_mark,heart_rate,1736208000,"{""has_data"":true}",1736912792
6762854051,default,daily_mark,heart_rate,1736294400,"{""has_data"":true}",1736912789
6762854051,default,daily_mark,heart_rate,1736380800,"{""has_data"":true}",1736912786
6762854051,default,daily_mark,heart_rate,1736467200,"{""has_data"":true}",1739161951
6762854051,default,daily_mark,heart_rate,1736553600,"{""has_data"":true}",1739161947
6762854051,default,daily_mark,heart_rate,1736640000,"{""has_data"":true}",1739161946
6762854051,default,daily_mark,heart_rate,1736726400,"{""has_data"":true}",1739161945
6762854051,default,daily_mark,heart_rate,1736812800,"{""has_data"":true}",1739161944
6762854051,default,daily_mark,heart_rate,1736899200,"{""has_data"":true}",1739161942
6762854051,default,daily_mark,heart_rate,1736985600,"{""has_data"":true}",1739161941
6762854051,default,daily_mark,heart_rate,1737072000,"{""has_data"":true}",1739161941
6762854051,default,daily_mark,heart_rate,1737158400,"{""has_data"":true}",1739161941
6762854051,default,daily_mark,heart_rate,1737244800,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,heart_rate,1737417600,"{""has_data"":true}",1738765800
6762854051,default,daily_mark,heart_rate,1737504000,"{""has_data"":true}",1738765800
6762854051,default,daily_mark,heart_rate,1738713600,"{""has_data"":true}",1739180035
6762854051,default,daily_mark,heart_rate,1738800000,"{""has_data"":true}",1739180035
6762854051,default,daily_mark,heart_rate,1738886400,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,heart_rate,1738972800,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,heart_rate,1739059200,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,heart_rate,1739145600,"{""has_data"":true}",1739324206
6762854051,default,daily_mark,heart_rate,1739232000,"{""has_data"":true}",1739490670
6762854051,default,daily_mark,heart_rate,1739318400,"{""has_data"":true}",1739490670
6762854051,default,daily_mark,heart_rate,1739404800,"{""has_data"":true}",1739491265
6762854051,default,daily_mark,calories,978134400,"{""has_data"":true}",1729775274
6762854051,default,daily_mark,calories,1729555200,"{""has_data"":true}",1729775274
6762854051,default,daily_mark,calories,1729641600,"{""has_data"":true}",1730513470
6762854051,default,daily_mark,calories,1729728000,"{""has_data"":true}",1730513468
6762854051,default,daily_mark,calories,1729814400,"{""has_data"":true}",1730513467
6762854051,default,daily_mark,calories,1729900800,"{""has_data"":true}",1730513465
6762854051,default,daily_mark,calories,1729987200,"{""has_data"":true}",1730513464
6762854051,default,daily_mark,calories,1730073600,"{""has_data"":true}",1730513462
6762854051,default,daily_mark,calories,1730160000,"{""has_data"":true}",1730513462
6762854051,default,daily_mark,calories,1730246400,"{""has_data"":true}",1730513461
6762854051,default,daily_mark,calories,1730332800,"{""has_data"":true}",1730513461
6762854051,default,daily_mark,calories,1730419200,"{""has_data"":true}",1730513461
6762854051,default,daily_mark,calories,1730592000,"{""has_data"":true}",1731409796
6762854051,default,daily_mark,calories,1730678400,"{""has_data"":true}",1731409792
6762854051,default,daily_mark,calories,1730764800,"{""has_data"":true}",1731409791
6762854051,default,daily_mark,calories,1730851200,"{""has_data"":true}",1731409790
6762854051,default,daily_mark,calories,1730937600,"{""has_data"":true}",1731409789
6762854051,default,daily_mark,calories,1731024000,"{""has_data"":true}",1731409788
6762854051,default,daily_mark,calories,1731110400,"{""has_data"":true}",1731409786
6762854051,default,daily_mark,calories,1731196800,"{""has_data"":true}",1731409786
6762854051,default,daily_mark,calories,1731283200,"{""has_data"":true}",1731409786
6762854051,default,daily_mark,calories,1731369600,"{""has_data"":true}",1731853435
6762854051,default,daily_mark,calories,1731456000,"{""has_data"":true}",1731853434
6762854051,default,daily_mark,calories,1731542400,"{""has_data"":true}",1731853434
6762854051,default,daily_mark,calories,1731628800,"{""has_data"":true}",1731853433
6762854051,default,daily_mark,calories,1731715200,"{""has_data"":true}",1731853433
6762854051,default,daily_mark,calories,1731801600,"{""has_data"":true}",1731853433
6762854051,default,daily_mark,calories,1733097600,"{""has_data"":true}",1733911445
6762854051,default,daily_mark,calories,1733184000,"{""has_data"":true}",1733911443
6762854051,default,daily_mark,calories,1733270400,"{""has_data"":true}",1733911442
6762854051,default,daily_mark,calories,1733356800,"{""has_data"":true}",1733911442
6762854051,default,daily_mark,calories,1733443200,"{""has_data"":true}",1733911440
6762854051,default,daily_mark,calories,1733529600,"{""has_data"":true}",1733911438
6762854051,default,daily_mark,calories,1733616000,"{""has_data"":true}",1733911438
6762854051,default,daily_mark,calories,1733702400,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,calories,1733788800,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,calories,1733875200,"{""has_data"":true}",1733911437
6762854051,default,daily_mark,calories,1734739200,"{""has_data"":true}",1735449879
6762854051,default,daily_mark,calories,1734825600,"{""has_data"":true}",1735449878
6762854051,default,daily_mark,calories,1734912000,"{""has_data"":true}",1735449876
6762854051,default,daily_mark,calories,1734998400,"{""has_data"":true}",1735449873
6762854051,default,daily_mark,calories,1735084800,"{""has_data"":true}",1735449868
6762854051,default,daily_mark,calories,1735171200,"{""has_data"":true}",1735449868
6762854051,default,daily_mark,calories,1735257600,"{""has_data"":true}",1735449868
6762854051,default,daily_mark,calories,1735344000,"{""has_data"":true}",1735449868
6762854051,default,daily_mark,calories,1735430400,"{""has_data"":true}",1735894861
6762854051,default,daily_mark,calories,1735516800,"{""has_data"":true}",1735894859
6762854051,default,daily_mark,calories,1735603200,"{""has_data"":true}",1735894859
6762854051,default,daily_mark,calories,1735689600,"{""has_data"":true}",1735894858
6762854051,default,daily_mark,calories,1735776000,"{""has_data"":true}",1735894858
6762854051,default,daily_mark,calories,1735862400,"{""has_data"":true}",1736131369
6762854051,default,daily_mark,calories,1735948800,"{""has_data"":true}",1736131369
6762854051,default,daily_mark,calories,1736035200,"{""has_data"":true}",1736221947
6762854051,default,daily_mark,calories,1736121600,"{""has_data"":true}",1736221947
6762854051,default,daily_mark,calories,1736208000,"{""has_data"":true}",1736912793
6762854051,default,daily_mark,calories,1736294400,"{""has_data"":true}",1736912790
6762854051,default,daily_mark,calories,1736380800,"{""has_data"":true}",1736912789
6762854051,default,daily_mark,calories,1736467200,"{""has_data"":true}",1739161951
6762854051,default,daily_mark,calories,1736553600,"{""has_data"":true}",1739161947
6762854051,default,daily_mark,calories,1736640000,"{""has_data"":true}",1739161945
6762854051,default,daily_mark,calories,1736726400,"{""has_data"":true}",1739161944
6762854051,default,daily_mark,calories,1736812800,"{""has_data"":true}",1739161944
6762854051,default,daily_mark,calories,1736899200,"{""has_data"":true}",1739161942
6762854051,default,daily_mark,calories,1736985600,"{""has_data"":true}",1739161941
6762854051,default,daily_mark,calories,1737072000,"{""has_data"":true}",1739161941
6762854051,default,daily_mark,calories,1737158400,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,calories,1737244800,"{""has_data"":true}",1739161940
6762854051,default,daily_mark,calories,1738713600,"{""has_data"":true}",1739180035
6762854051,default,daily_mark,calories,1738800000,"{""has_data"":true}",1739180035
6762854051,default,daily_mark,calories,1738886400,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,calories,1738972800,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,calories,1739059200,"{""has_data"":true}",1739180028
6762854051,default,daily_mark,calories,1739145600,"{""has_data"":true}",1739324206
6762854051,default,daily_mark,calories,1739232000,"{""has_data"":true}",1739490670
6762854051,default,daily_mark,calories,1739318400,"{""has_data"":true}",1739490670
6762854051,default,daily_mark,calories,1739404800,"{""has_data"":true}",1739491265
6762854051,default,daily_fitness,goal,978134400,"{""goal_items"":[{""achieved_value"":3,""target_value"":400,""field"":2},{""achieved_value"":40,""target_value"":6000,""field"":1},{""achieved_value"":0,""target_value"":30,""field"":4}],""date_time"":978134400,""timeInZero"":978134400}",1729618586
6762854051,default,daily_fitness,goal,1729555200,"{""goal_items"":[{""achieved_value"":952,""target_value"":400,""field"":2},{""achieved_value"":5090,""target_value"":6000,""field"":1},{""achieved_value"":34,""target_value"":30,""field"":4}],""date_time"":1729555200,""timeInZero"":1729555200}",1730513461
6762854051,default,daily_fitness,goal,1729641600,"{""goal_items"":[{""achieved_value"":1041,""target_value"":400,""field"":2},{""achieved_value"":7056,""target_value"":6000,""field"":1},{""achieved_value"":22,""target_value"":30,""field"":4}],""date_time"":1729641600,""timeInZero"":1729641600}",1730513461
6762854051,default,daily_fitness,goal,1729728000,"{""goal_items"":[{""achieved_value"":773,""target_value"":400,""field"":2},{""achieved_value"":9132,""target_value"":6000,""field"":1},{""achieved_value"":42,""target_value"":30,""field"":4}],""date_time"":1729728000,""timeInZero"":1729728000}",1730513461
6762854051,default,daily_fitness,goal,1729814400,"{""goal_items"":[{""achieved_value"":466,""target_value"":400,""field"":2},{""achieved_value"":2355,""target_value"":6000,""field"":1},{""achieved_value"":24,""target_value"":30,""field"":4}],""date_time"":1729814400,""timeInZero"":1729814400}",1730513461
6762854051,default,daily_fitness,goal,1729900800,"{""goal_items"":[{""achieved_value"":932,""target_value"":400,""field"":2},{""achieved_value"":4977,""target_value"":6000,""field"":1},{""achieved_value"":6,""target_value"":30,""field"":4}],""date_time"":1729900800,""timeInZero"":1729900800}",1730513461
6762854051,default,daily_fitness,goal,1729987200,"{""goal_items"":[{""achieved_value"":451,""target_value"":400,""field"":2},{""achieved_value"":2308,""target_value"":6000,""field"":1},{""achieved_value"":3,""target_value"":30,""field"":4}],""date_time"":1729987200,""timeInZero"":1729987200}",1730513461
6762854051,default,daily_fitness,goal,1730073600,"{""goal_items"":[{""achieved_value"":1208,""target_value"":400,""field"":2},{""achieved_value"":9645,""target_value"":6000,""field"":1},{""achieved_value"":43,""target_value"":30,""field"":4}],""date_time"":1730073600,""timeInZero"":1730073600}",1730513461
6762854051,default,daily_fitness,goal,1730160000,"{""goal_items"":[{""achieved_value"":1220,""target_value"":400,""field"":2},{""achieved_value"":5932,""target_value"":6000,""field"":1},{""achieved_value"":31,""target_value"":30,""field"":4}],""date_time"":1730160000,""timeInZero"":1730160000}",1730513461
6762854051,default,daily_fitness,goal,1730246400,"{""goal_items"":[{""achieved_value"":841,""target_value"":400,""field"":2},{""achieved_value"":3825,""target_value"":6000,""field"":1},{""achieved_value"":7,""target_value"":30,""field"":4}],""date_time"":1730246400,""timeInZero"":1730246400}",1730513461
6762854051,default,daily_fitness,goal,1730332800,"{""goal_items"":[{""achieved_value"":699,""target_value"":400,""field"":2},{""achieved_value"":8307,""target_value"":6000,""field"":1},{""achieved_value"":31,""target_value"":30,""field"":4}],""date_time"":1730332800,""timeInZero"":1730332800}",1730513461
6762854051,default,daily_fitness,goal,1730419200,"{""goal_items"":[{""achieved_value"":1165,""target_value"":400,""field"":2},{""achieved_value"":6707,""target_value"":6000,""field"":1},{""achieved_value"":14,""target_value"":30,""field"":4}],""date_time"":1730419200,""timeInZero"":1730419200}",1730547810
6762854051,default,daily_fitness,goal,1730505600,"{""goal_items"":[{""achieved_value"":1025,""target_value"":400,""field"":2},{""achieved_value"":6513,""target_value"":6000,""field"":1},{""achieved_value"":30,""target_value"":30,""field"":4}],""date_time"":1730505600,""timeInZero"":1730505600}",1730807022
6762854051,default,daily_fitness,goal,1730592000,"{""goal_items"":[{""achieved_value"":547,""target_value"":400,""field"":2},{""achieved_value"":3004,""target_value"":6000,""field"":1},{""achieved_value"":11,""target_value"":30,""field"":4}],""date_time"":1730592000,""timeInZero"":1730592000}",1730807022
6762854051,default,daily_fitness,goal,1730678400,"{""goal_items"":[{""achieved_value"":1107,""target_value"":400,""field"":2},{""achieved_value"":7501,""target_value"":6000,""field"":1},{""achieved_value"":33,""target_value"":30,""field"":4}],""date_time"":1730678400,""timeInZero"":1730678400}",1730807022
6762854051,default,daily_fitness,goal,1730764800,"{""goal_items"":[{""achieved_value"":1085,""target_value"":400,""field"":2},{""achieved_value"":6055,""target_value"":6000,""field"":1},{""achieved_value"":19,""target_value"":30,""field"":4}],""date_time"":1730764800,""timeInZero"":1730764800}",1731409780
6762854051,default,daily_fitness,goal,1730851200,"{""goal_items"":[{""achieved_value"":916,""target_value"":400,""field"":2},{""achieved_value"":6594,""target_value"":6000,""field"":1},{""achieved_value"":20,""target_value"":30,""field"":4}],""date_time"":1730851200,""timeInZero"":1730851200}",1731409780
6762854051,default,daily_fitness,goal,1730937600,"{""goal_items"":[{""achieved_value"":744,""target_value"":400,""field"":2},{""achieved_value"":9250,""target_value"":6000,""field"":1},{""achieved_value"":37,""target_value"":30,""field"":4}],""date_time"":1730937600,""timeInZero"":1730937600}",1731409780
6762854051,default,daily_fitness,goal,1731024000,"{""goal_items"":[{""achieved_value"":1209,""target_value"":400,""field"":2},{""achieved_value"":8358,""target_value"":6000,""field"":1},{""achieved_value"":29,""target_value"":30,""field"":4}],""date_time"":1731024000,""timeInZero"":1731024000}",1731409780
6762854051,default,daily_fitness,goal,1731110400,"{""goal_items"":[{""achieved_value"":1007,""target_value"":400,""field"":2},{""achieved_value"":6404,""target_value"":6000,""field"":1},{""achieved_value"":29,""target_value"":30,""field"":4}],""date_time"":1731110400,""timeInZero"":1731110400}",1731409780
6762854051,default,daily_fitness,goal,1731196800,"{""goal_items"":[{""achieved_value"":434,""target_value"":400,""field"":2},{""achieved_value"":1506,""target_value"":6000,""field"":1},{""achieved_value"":2,""target_value"":30,""field"":4}],""date_time"":1731196800,""timeInZero"":1731196800}",1731409780
6762854051,default,daily_fitness,goal,1731283200,"{""goal_items"":[{""achieved_value"":1235,""target_value"":400,""field"":2},{""achieved_value"":8480,""target_value"":6000,""field"":1},{""achieved_value"":25,""target_value"":30,""field"":4}],""date_time"":1731283200,""timeInZero"":1731283200}",1731409780
6762854051,default,daily_fitness,goal,1731369600,"{""goal_items"":[{""achieved_value"":1124,""target_value"":400,""field"":2},{""achieved_value"":5712,""target_value"":6000,""field"":1},{""achieved_value"":23,""target_value"":30,""field"":4}],""date_time"":1731369600,""timeInZero"":1731369600}",1731853434
6762854051,default,daily_fitness,goal,1731456000,"{""goal_items"":[{""achieved_value"":978,""target_value"":400,""field"":2},{""achieved_value"":5893,""target_value"":6000,""field"":1},{""achieved_value"":14,""target_value"":30,""field"":4}],""date_time"":1731456000,""timeInZero"":1731456000}",1731853434
6762854051,default,daily_fitness,goal,1731542400,"{""goal_items"":[{""achieved_value"":778,""target_value"":400,""field"":2},{""achieved_value"":9925,""target_value"":6000,""field"":1},{""achieved_value"":50,""target_value"":30,""field"":4}],""date_time"":1731542400,""timeInZero"":1731542400}",1731853434
6762854051,default,daily_fitness,goal,1731628800,"{""goal_items"":[{""achieved_value"":957,""target_value"":400,""field"":2},{""achieved_value"":5643,""target_value"":6000,""field"":1},{""achieved_value"":15,""target_value"":30,""field"":4}],""date_time"":1731628800,""timeInZero"":1731628800}",1731853434
6762854051,default,daily_fitness,goal,1731715200,"{""goal_items"":[{""achieved_value"":490,""target_value"":400,""field"":2},{""achieved_value"":2396,""target_value"":6000,""field"":1},{""achieved_value"":2,""target_value"":30,""field"":4}],""date_time"":1731715200,""timeInZero"":1731715200}",1731853434
6762854051,default,daily_fitness,goal,1731801600,"{""goal_items"":[{""achieved_value"":404,""target_value"":400,""field"":2},{""achieved_value"":1425,""target_value"":6000,""field"":1},{""achieved_value"":3,""target_value"":30,""field"":4}],""date_time"":1731801600,""timeInZero"":1731801600}",1733911439
6762854051,default,daily_fitness,goal,1731888000,"{""goal_items"":[{""achieved_value"":286,""target_value"":400,""field"":2},{""achieved_value"":1512,""target_value"":6000,""field"":1},{""achieved_value"":2,""target_value"":30,""field"":4}],""date_time"":1731888000,""timeInZero"":1731888000}",1733911439
6762854051,default,daily_fitness,goal,1731974400,"{""goal_items"":[{""achieved_value"":1083,""target_value"":400,""field"":2},{""achieved_value"":5324,""target_value"":6000,""field"":1},{""achieved_value"":18,""target_value"":30,""field"":4}],""date_time"":1731974400,""timeInZero"":1731974400}",1733911439
6762854051,default,daily_fitness,goal,1732060800,"{""goal_items"":[{""achieved_value"":976,""target_value"":400,""field"":2},{""achieved_value"":6591,""target_value"":6000,""field"":1},{""achieved_value"":27,""target_value"":30,""field"":4}],""date_time"":1732060800,""timeInZero"":1732060800}",1733911439
6762854051,default,daily_fitness,goal,1732147200,"{""goal_items"":[{""achieved_value"":802,""target_value"":400,""field"":2},{""achieved_value"":9896,""target_value"":6000,""field"":1},{""achieved_value"":41,""target_value"":30,""field"":4}],""date_time"":1732147200,""timeInZero"":1732147200}",1733911439
6762854051,default,daily_fitness,goal,1732233600,"{""goal_items"":[{""achieved_value"":1174,""target_value"":400,""field"":2},{""achieved_value"":6469,""target_value"":6000,""field"":1},{""achieved_value"":15,""target_value"":30,""field"":4}],""date_time"":1732233600,""timeInZero"":1732233600}",1733911439
6762854051,default,daily_fitness,goal,1732320000,"{""goal_items"":[{""achieved_value"":371,""target_value"":400,""field"":2},{""achieved_value"":1203,""target_value"":6000,""field"":1},{""achieved_value"":0,""target_value"":30,""field"":4}],""date_time"":1732320000,""timeInZero"":1732320000}",1733911439
6762854051,default,daily_fitness,goal,1732406400,"{""goal_items"":[{""achieved_value"":259,""target_value"":400,""field"":2},{""achieved_value"":1373,""target_value"":6000,""field"":1},{""achieved_value"":0,""target_value"":30,""field"":4}],""date_time"":1732406400,""timeInZero"":1732406400}",1733911439
